timestamp,2,4,10,12
2025-05-15 11:30:06,26794,27470,26808,32794
2025-05-15 11:30:07,26803,27486,26990,32725
2025-05-15 11:30:08,26650,27506,26918,32628
2025-05-15 11:30:10,26885,27588,26904,32688
2025-05-15 11:30:11,26665,27750,26694,32895
2025-05-15 11:30:12,26791,27888,26542,32878
2025-05-15 11:30:14,26764,27537,27146,32958
2025-05-15 11:30:15,26887,27632,27057,32972
2025-05-15 11:30:16,26915,27443,26775,32734
2025-05-15 11:30:17,26727,28020,26802,33004
2025-05-15 11:30:19,26638,27632,26562,32812
2025-05-15 11:30:20,26964,27622,26712,32889
2025-05-15 11:30:21,26833,27776,27061,33100
2025-05-15 11:30:22,26500,27470,26595,32954
2025-05-15 11:30:23,26758,27419,26962,33028
2025-05-15 11:30:25,26797,27536,26895,32739
2025-05-15 11:30:26,26665,27429,26956,32449
2025-05-15 11:30:27,26736,27567,26880,32815
2025-05-15 11:30:28,26456,27564,26954,33007
2025-05-15 11:30:30,26531,27936,26925,32466
2025-05-15 11:30:31,26412,27487,26768,32760
2025-05-15 11:30:32,26374,27525,27026,32883
2025-05-15 11:30:33,26646,27756,26898,32917
2025-05-15 11:30:35,26122,27687,27464,31711
2025-05-15 11:30:36,26061,27970,27051,31972
2025-05-15 11:30:37,26591,27849,26789,32792
2025-05-15 11:30:38,26600,28124,26654,32901
2025-05-15 11:30:40,26737,28355,26815,32467
2025-05-15 11:30:41,26493,28838,26945,32717
2025-05-15 11:30:42,27369,28250,26303,33095
2025-05-15 11:30:43,27336,27913,26570,33162
2025-05-15 11:30:44,27196,28274,26960,32717
2025-05-15 11:30:46,27391,28155,27080,33173
2025-05-15 11:30:47,26844,28571,26742,32760
2025-05-15 11:30:48,26790,28343,26773,33075
2025-05-15 11:30:49,27120,28469,26944,33005
2025-05-15 11:30:51,27062,28286,26940,33210
2025-05-15 11:30:52,27153,28670,26916,33066
2025-05-15 11:30:53,26893,28313,27110,32929
2025-05-15 11:30:54,26991,28110,26866,33037
2025-05-15 11:30:56,27053,28021,27134,32928
2025-05-15 11:30:57,26996,28454,26369,32798
2025-05-15 11:30:58,26882,28113,26992,33500
2025-05-15 11:30:59,27602,28480,26918,34211
2025-05-15 11:31:01,27415,28826,26179,33721
2025-05-15 11:31:02,27236,28945,26479,33941
2025-05-15 11:31:03,27385,28801,26533,33554
2025-05-15 11:31:04,27233,28785,27016,33808
2025-05-15 11:31:06,27423,29041,26338,34108
2025-05-15 11:31:07,27093,28927,26385,33732
2025-05-15 11:31:08,27188,28886,26469,33753
2025-05-15 11:31:09,26936,28882,26511,33649
2025-05-15 11:31:10,27287,28602,26858,33690
2025-05-15 11:31:12,26974,28961,26456,33678
2025-05-15 11:31:13,27289,28736,26389,33651
2025-05-15 11:31:14,26476,29181,26548,33073
2025-05-15 11:31:15,26351,29071,26593,33309
2025-05-15 11:31:17,26861,29006,26481,33131
2025-05-15 11:31:18,27217,29119,26181,33165
2025-05-15 11:31:19,26601,29080,26434,33092
2025-05-15 11:31:20,27089,28732,26252,33589
2025-05-15 11:31:22,27256,29160,26777,33849
2025-05-15 11:31:23,27164,28883,26386,33559
2025-05-15 11:31:24,26873,29017,26476,33324
2025-05-15 11:31:25,27238,28813,26494,33756
2025-05-15 11:31:27,27065,28668,26614,33620
2025-05-15 11:31:28,27056,28819,26246,33765
2025-05-15 11:31:29,26931,29208,26282,33529
2025-05-15 11:31:30,27485,28949,26594,33419
2025-05-15 11:31:31,27209,29102,26125,33497
2025-05-15 11:31:33,27138,28914,26450,34017
2025-05-15 11:31:34,27153,29076,26206,33666
2025-05-15 11:31:35,26783,29198,26319,33589
2025-05-15 11:31:36,27080,28655,26395,34023
2025-05-15 11:31:38,26634,29360,26452,32603
2025-05-15 11:31:39,27067,28815,26341,33705
2025-05-15 11:31:40,26878,28835,26567,33082
2025-05-15 11:31:41,27236,28815,26277,33360
2025-05-15 11:31:43,26940,28967,26265,33349
2025-05-15 11:31:44,26956,28937,26292,33334
2025-05-15 11:31:45,26858,28807,26285,33094
2025-05-15 11:31:46,27036,28589,26271,33472
2025-05-15 11:31:48,27411,28904,26719,33278
2025-05-15 11:31:49,26877,28613,26290,33127
2025-05-15 11:31:50,27200,28894,26682,33412
2025-05-15 11:31:51,26902,28702,26556,33169
2025-05-15 11:31:52,26755,29006,26555,33041
2025-05-15 11:31:54,26180,29113,25811,32276
2025-05-15 11:31:55,25618,27596,23212,30296
2025-05-15 11:31:56,25803,27576,23223,30627
2025-05-15 11:31:57,26528,28584,25627,32490
2025-05-15 11:31:59,26540,28422,28275,33492
2025-05-15 11:32:00,26535,28002,28149,33341
2025-05-15 11:32:01,25846,27601,28100,32560
2025-05-15 11:32:02,25636,27505,28288,32382
2025-05-15 11:32:04,26283,27601,28334,33268
2025-05-15 11:32:05,26383,27517,28203,32641
2025-05-15 11:32:06,26243,27883,28176,33063
2025-05-15 11:32:07,26389,27815,28330,33136
2025-05-15 11:32:09,26281,27362,27997,33035
2025-05-15 11:32:10,26350,27551,28206,32736
2025-05-15 11:32:11,25941,27793,28241,32900
2025-05-15 11:32:12,25768,27246,28459,33005
2025-05-15 11:32:13,25217,27030,27817,32003
2025-05-15 11:32:15,25592,27221,27513,32441
2025-05-15 11:32:16,25185,25905,26182,32827
2025-05-15 11:32:17,24836,26107,25967,32351
2025-05-15 11:32:18,24237,26762,26425,32306
2025-05-15 11:32:20,25275,27319,27881,32434
2025-05-15 11:32:21,25343,27271,27983,31991
2025-05-15 11:32:22,25867,27706,28402,32730
2025-05-15 11:32:23,25570,27064,28254,31710
2025-05-15 11:32:25,24784,26037,28213,30314
2025-05-15 11:32:26,25534,25804,28818,31096
2025-05-15 11:32:27,25646,25867,28023,31675
2025-05-15 11:32:28,24363,25679,27900,29763
2025-05-15 11:32:30,23941,25078,27436,29207
2025-05-15 11:32:31,24210,24669,27314,29278
2025-05-15 11:32:32,23192,23738,26489,28185
2025-05-15 11:32:33,23987,23060,26221,28854
2025-05-15 11:32:34,25220,24433,27187,30596
2025-05-15 11:32:36,25712,25414,28034,31665
2025-05-15 11:32:37,26241,26317,28255,32019
2025-05-15 11:32:38,25951,26383,28461,31920
2025-05-15 11:32:39,26041,26425,28467,32066
2025-05-15 11:32:41,26533,26329,28186,32286
2025-05-15 11:32:42,26053,26655,28357,32326
2025-05-15 11:32:43,25821,26548,28327,32227
2025-05-15 11:32:44,26589,25858,27730,32875
2025-05-15 11:32:46,26557,25846,27230,32917
2025-05-15 11:32:47,26404,26381,27713,32823
2025-05-15 11:32:48,26324,26763,27853,32913
2025-05-15 11:32:49,26074,27330,27570,33261
2025-05-15 11:32:51,25913,26833,27860,32889
2025-05-15 11:32:52,26091,26835,27539,33072
2025-05-15 11:32:53,25910,26948,27823,32727
2025-05-15 11:32:54,25726,26522,27719,33066
2025-05-15 11:32:56,26079,26849,27996,32965
2025-05-15 11:32:57,26144,26635,27881,32679
2025-05-15 11:32:58,26073,26743,28015,33303
2025-05-15 11:32:59,26096,26698,28038,32875
2025-05-15 11:33:00,25943,26673,27594,33184
2025-05-15 11:33:02,26074,26432,27695,32878
2025-05-15 11:33:03,26032,26194,26952,33472
2025-05-15 11:33:04,25470,26681,27745,32625
2025-05-15 11:33:05,24906,27071,27761,31989
2025-05-15 11:33:07,25568,27257,27998,32409
2025-05-15 11:33:08,25646,26992,27514,32698
2025-05-15 11:33:09,25383,26589,26945,32560
2025-05-15 11:33:10,24746,25993,26427,31834
2025-05-15 11:33:12,24484,27194,27327,31846
2025-05-15 11:33:13,25414,27658,28343,32710
2025-05-15 11:33:14,25684,27431,28164,32739
2025-05-15 11:33:15,25819,27373,28266,33034
2025-05-15 11:33:17,25760,27180,28102,32920
2025-05-15 11:33:18,26106,26987,28211,32702
2025-05-15 11:33:19,26204,26989,28212,32785
2025-05-15 11:33:20,25878,27155,28251,32886
2025-05-15 11:33:22,25905,27454,28248,33191
2025-05-15 11:33:23,25943,27089,28018,32810
2025-05-15 11:33:24,25745,27324,27852,32925
2025-05-15 11:33:25,26136,27015,27730,32930
2025-05-15 11:33:26,25711,27529,28054,32562
2025-05-15 11:33:28,25896,27282,28005,33052
2025-05-15 11:33:29,26948,26726,27204,33312
2025-05-15 11:33:30,25793,26905,27452,32773
2025-05-15 11:33:31,25624,26616,27553,32432
2025-05-15 11:33:33,24823,26548,28013,31780
2025-05-15 11:33:34,24980,26354,27640,31899
2025-05-15 11:33:35,24828,26107,27940,32089
2025-05-15 11:33:36,24896,27085,28023,31895
2025-05-15 11:33:38,25675,27755,28217,32533
2025-05-15 11:33:39,25692,27686,28136,32450
2025-05-15 11:33:40,25342,26877,26796,31934
2025-05-15 11:33:41,24034,26715,26147,30760
2025-05-15 11:33:43,24651,25848,25991,30457
2025-05-15 11:33:44,24469,26645,26972,30554
2025-05-15 11:33:45,25971,27366,27446,32966
2025-05-15 11:33:46,25716,27350,28004,32661
2025-05-15 11:33:47,25910,27646,28223,32473
2025-05-15 11:33:49,25982,27940,28025,32972
2025-05-15 11:33:50,25739,27497,27553,32718
2025-05-15 11:33:51,25550,27094,27569,32565
2025-05-15 11:33:52,25914,27485,28045,32810
2025-05-15 11:33:54,25616,27167,27670,32127
2025-05-15 11:33:55,25959,27375,27447,32175
2025-05-15 11:33:56,25610,27639,27855,32470
2025-05-15 11:33:57,25936,27554,27608,32560
2025-05-15 11:33:59,25819,27596,28022,32700
2025-05-15 11:34:00,25749,27476,27466,32482
2025-05-15 11:34:01,25960,27461,27826,32464
2025-05-15 11:34:02,25842,27122,27566,32358
2025-05-15 11:34:04,25842,27506,27689,32829
2025-05-15 11:34:05,25806,27735,27830,32547
2025-05-15 11:34:06,25688,27665,27774,32546
2025-05-15 11:34:07,25582,27235,27313,32443
2025-05-15 11:34:09,25583,27569,27657,32554
2025-05-15 11:34:10,25674,27189,27752,32777
2025-05-15 11:34:11,25533,27520,27763,32827
2025-05-15 11:34:12,25726,27921,27637,32548
2025-05-15 11:34:13,25805,27369,27593,32636
2025-05-15 11:34:15,25755,27315,27689,32516
2025-05-15 11:34:16,25806,27268,27709,32509
2025-05-15 11:34:17,25939,27325,27801,32183
2025-05-15 11:34:18,25566,27490,27575,31940
2025-05-15 11:34:20,26212,25983,26547,33050
2025-05-15 11:34:21,25535,23103,23426,31543
2025-05-15 11:34:22,24861,21626,21992,30385
2025-05-15 11:34:23,26175,26038,26341,32610
2025-05-15 11:34:25,23590,27491,26987,30074
2025-05-15 11:34:26,22023,26514,26350,27855
2025-05-15 11:34:27,23461,27435,27297,30064
2025-05-15 11:34:28,24842,27432,27867,31827
2025-05-15 11:34:30,24932,27373,27795,31649
2025-05-15 11:34:31,25814,27314,27501,32304
2025-05-15 11:34:32,25398,27579,27933,32358
2025-05-15 11:34:33,25972,27186,27965,32829
2025-05-15 11:34:35,26132,27155,27611,32492
2025-05-15 11:34:36,25764,27137,27383,32644
2025-05-15 11:34:37,26042,25914,27020,32736
2025-05-15 11:34:38,25941,26813,27821,32944
2025-05-15 11:34:39,26135,27135,27710,32201
2025-05-15 11:34:41,25555,27188,27306,32417
2025-05-15 11:34:42,25101,26689,26877,31888
2025-05-15 11:34:43,25045,26373,26460,31297
2025-05-15 11:34:44,25719,26960,26926,32181
2025-05-15 11:34:46,25336,26428,26468,31926
2025-05-15 11:34:47,25380,24180,24141,31665
2025-05-15 11:34:48,24838,22272,22472,30260
2025-05-15 11:34:49,25149,26813,26192,31289
2025-05-15 11:34:51,19014,24809,23752,24152
2025-05-15 11:34:52,18438,24220,23421,23700
2025-05-15 11:34:53,22300,26571,26197,28497
2025-05-15 11:34:54,24998,26988,27069,31380
2025-05-15 11:34:56,25350,26868,26990,31936
2025-05-15 11:34:57,25522,25467,25767,32077
2025-05-15 11:34:58,25779,25795,25703,32135
2025-05-15 11:34:59,25504,25102,25099,32026
2025-05-15 11:35:00,25518,26892,26463,31603
2025-05-15 11:35:02,25537,26516,26619,32053
2025-05-15 11:35:03,25670,25255,25385,32202
2025-05-15 11:35:04,25649,25276,25525,31943
2025-05-15 11:35:05,26047,25061,25374,31997
2025-05-15 11:35:07,25595,25285,25390,32130
2025-05-15 11:35:08,25592,25056,25261,32394
2025-05-15 11:35:09,25810,25078,25484,32144
2025-05-15 11:35:10,25770,25345,25408,32202
2025-05-15 11:35:12,25892,25467,25034,32070
2025-05-15 11:35:13,25121,23511,23525,30949
2025-05-15 11:35:14,23935,21386,20964,29330
2025-05-15 11:35:15,24823,22852,23001,30384
2025-05-15 11:35:17,24778,22966,23523,30837
2025-05-15 11:35:18,24330,21238,22092,30132
2025-05-15 11:35:19,25306,22221,23023,31500
2025-05-15 11:35:20,25709,22892,23352,31396
2025-05-15 11:35:21,25133,22916,23279,31721
2025-05-15 11:35:23,24409,21821,22227,29844
2025-05-15 11:35:24,24428,22680,23496,30743
2025-05-15 11:35:25,24859,21372,21973,29982
2025-05-15 11:35:26,24802,21835,22094,30509
2025-05-15 11:35:28,25565,27117,27241,32615
2025-05-15 11:35:29,24447,27846,27459,31548
2025-05-15 11:35:30,25638,26789,27496,32284
2025-05-15 11:35:31,25675,26588,27175,32609
2025-05-15 11:35:33,25595,26351,26733,32570
2025-05-15 11:35:34,25773,26713,27265,32542
2025-05-15 11:35:35,25974,27224,26925,32701
2025-05-15 11:35:36,26205,26822,27375,32559
2025-05-15 11:35:38,25414,27035,27565,32054
2025-05-15 11:35:39,25712,26821,27199,32684
2025-05-15 11:35:40,25903,26728,26949,32625
2025-05-15 11:35:41,26102,26683,27305,32826
2025-05-15 11:35:43,25965,26966,27205,32691
2025-05-15 11:35:44,25573,26725,27393,32339
2025-05-15 11:35:45,25979,27328,27647,32540
2025-05-15 11:35:46,26602,27845,27774,32816
2025-05-15 11:35:47,26584,28053,27331,33259
2025-05-15 11:35:49,26539,28606,27510,33144
2025-05-15 11:35:50,27117,28128,26788,33522
2025-05-15 11:35:51,26843,28373,26624,33424
2025-05-15 11:35:52,27125,28174,26443,33510
2025-05-15 11:35:54,27115,28291,26773,33567
2025-05-15 11:35:55,26994,27673,25924,33732
2025-05-15 11:35:56,27191,28173,25935,33766
2025-05-15 11:35:57,27116,28359,26322,33710
2025-05-15 11:35:59,26916,27662,26121,33753
2025-05-15 11:36:00,27044,28309,26320,33646
2025-05-15 11:36:01,27226,28075,26051,33907
2025-05-15 11:36:02,27150,28300,26220,33670
2025-05-15 11:36:04,27114,28495,26027,33633
2025-05-15 11:36:05,26759,28016,26269,33750
2025-05-15 11:36:06,27076,28216,26549,33790
2025-05-15 11:36:07,26790,28232,26384,33891
2025-05-15 11:36:08,27238,28039,26257,33647
2025-05-15 11:36:10,27280,28183,26266,33923
2025-05-15 11:36:11,26826,28418,26321,33909
2025-05-15 11:36:12,26904,28214,25837,33670
2025-05-15 11:36:13,27216,28094,26357,33698
2025-05-15 11:36:15,27099,27862,26108,33667
2025-05-15 11:36:16,27092,28311,26389,33634
2025-05-15 11:36:17,26824,27928,26043,33584
2025-05-15 11:36:18,27142,28138,26263,33656
2025-05-15 11:36:20,26960,28196,26250,33893
2025-05-15 11:36:21,27237,28566,26357,33631
2025-05-15 11:36:22,27112,28254,25705,34090
2025-05-15 11:36:23,26853,27964,25927,33676
2025-05-15 11:36:25,27291,27830,25567,33467
2025-05-15 11:36:26,27326,28134,26014,33639
2025-05-15 11:36:27,26986,28214,26544,33485
2025-05-15 11:36:28,27136,28305,26032,33768
2025-05-15 11:36:30,27105,28398,26179,33564
2025-05-15 11:36:31,27048,28377,26167,33539
2025-05-15 11:36:32,26954,28388,26166,33752
2025-05-15 11:36:33,26902,28074,26092,33810
2025-05-15 11:36:34,27267,28248,26039,33782
2025-05-15 11:36:36,26934,28120,25860,33573
2025-05-15 11:36:37,27595,28436,26244,33710
2025-05-15 11:36:38,27094,28416,26245,33840
2025-05-15 11:36:39,27087,28180,26310,33428
2025-05-15 11:36:41,27341,28167,26389,33917
2025-05-15 11:36:42,26959,28301,26282,33728
2025-05-15 11:36:43,27266,28339,26152,33894
2025-05-15 11:36:44,27136,28141,26144,33793
2025-05-15 11:36:46,27260,28213,25723,33942
2025-05-15 11:36:47,26967,27972,25917,33450
